submission_id,RT,age,comments,correctness,cue_category,cue_type,education,endTime,expected,experiment_id,gender,image_category,info,key_pressed,languages,picture,question,sound,startDate,startTime,timeSpent,trial_number,trial_type
1578,681,64,,correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,bird,congruent,y,deutsch,materials/images/bird_sparrow_1.jpg, ,materials/sounds/bird_sparrow.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,95,main
1578,1301,64,,correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,phone,sound_incorrect,n,deutsch,materials/images/phone_rotary_1.jpg, ,materials/sounds/motorcycle_big.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,96,main
1578,1011,64,,correct,phone,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,phone,congruent,y,deutsch,materials/images/phone_cell_1.jpg, ,materials/sounds/phone_cell.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,97,main
1578,994,64,,correct,phone,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,phone,label_correct,y,deutsch,materials/images/phone_rotary_2.jpg, ,materials/labels/phone_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,98,main
1578,1474,64,,correct,phone,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,motorcycle,label_incorrect,n,deutsch,materials/images/motorcycle_small_1.jpg, ,materials/labels/phone_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,99,main
1578,923,64,,correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,drum,incongruent,y,deutsch,materials/images/drum_kit_2.jpg, ,materials/sounds/drum_bongo.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,100,main
1578,1034,64,,correct,dog,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,motorcycle,label_incorrect,n,deutsch,materials/images/motorcycle_big_1.jpg, ,materials/labels/dog_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,101,main
1578,1071,64,,correct,dog,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,dog,label_correct,y,deutsch,materials/images/dog_poodle_2.jpg, ,materials/labels/dog_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,102,main
1578,1011,64,,correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,guitar,sound_incorrect,n,deutsch,materials/images/guitar_acoustic_2.jpg, ,materials/sounds/motorcycle_big.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,103,main
1578,1416,64,,incorrect,dog,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,phone,label_incorrect,y,deutsch,materials/images/phone_rotary_2.jpg, ,materials/labels/dog_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,104,main
1578,1865,64,,correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,bird,sound_incorrect,n,deutsch,materials/images/bird_owl_1.jpg, ,materials/sounds/motorcycle_small.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,105,main
1578,1439,64,,correct,dog,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,dog,incongruent,y,deutsch,materials/images/dog_poodle_1.jpg, ,materials/sounds/dog_labmix.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,106,main
1578,1517,64,,correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,guitar,sound_incorrect,n,deutsch,materials/images/guitar_acoustic_1.jpg, ,materials/sounds/motorcycle_big.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,107,main
1578,1123,64,,correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,motorcycle,sound_incorrect,n,deutsch,materials/images/motorcycle_big_2.jpg, ,materials/sounds/bird_sparrow.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,108,main
1578,925,64,,correct,bird,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,guitar,label_incorrect,n,deutsch,materials/images/guitar_acoustic_2.jpg, ,materials/labels/bird_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,109,main
1578,1062,64,,correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,bird,incongruent,y,deutsch,materials/images/bird_owl_1.jpg, ,materials/sounds/bird_sparrow.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,110,main
1578,971,64,,correct,phone,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,dog,label_incorrect,n,deutsch,materials/images/dog_poodle_2.jpg, ,materials/labels/phone_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,111,main
1578,1497,64,,correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,drum,incongruent,y,deutsch,materials/images/drum_bongo_1.jpg, ,materials/sounds/drum_kit.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,112,main
1578,877,64,,correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,motorcycle,label_correct,y,deutsch,materials/images/motorcycle_big_1.jpg, ,materials/labels/motorcycle_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,113,main
1578,909,64,,correct,phone,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,guitar,label_incorrect,n,deutsch,materials/images/guitar_electric_1.jpg, ,materials/labels/phone_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,114,main
1578,1133,64,,correct,guitar,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,guitar,incongruent,y,deutsch,materials/images/guitar_electric_1.jpg, ,materials/sounds/guitar_acoustic.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,115,main
1578,1238,64,,correct,dog,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,dog,congruent,y,deutsch,materials/images/dog_labmix_1.jpg, ,materials/sounds/dog_labmix.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,116,main
1578,742,64,,correct,dog,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,dog,label_correct,y,deutsch,materials/images/dog_labmix_1.jpg, ,materials/labels/dog_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,117,main
1578,1716,64,,correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,drum,sound_incorrect,n,deutsch,materials/images/drum_kit_2.jpg, ,materials/sounds/motorcycle_small.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,118,main
1578,940,64,,correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,motorcycle,label_correct,y,deutsch,materials/images/motorcycle_small_2.jpg, ,materials/labels/motorcycle_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,119,main
1578,933,64,,correct,dog,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,dog,incongruent,y,deutsch,materials/images/dog_labmix_2.jpg, ,materials/sounds/dog_poodle.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,120,main
1578,635,64,,correct,bird,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,guitar,label_incorrect,n,deutsch,materials/images/guitar_electric_1.jpg, ,materials/labels/bird_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,121,main
1578,1026,64,,correct,dog,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,dog,label_correct,y,deutsch,materials/images/dog_poodle_2.jpg, ,materials/labels/dog_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,122,main
1578,632,64,,correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,motorcycle,congruent,y,deutsch,materials/images/motorcycle_big_2.jpg, ,materials/sounds/motorcycle_big.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,123,main
1578,1007,64,,correct,dog,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,motorcycle,label_incorrect,n,deutsch,materials/images/motorcycle_big_2.jpg, ,materials/labels/dog_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,124,main
1578,1380,64,,correct,bird,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,bird,label_correct,y,deutsch,materials/images/bird_owl_1.jpg, ,materials/labels/bird_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,125,main
1578,742,64,,correct,phone,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,phone,incongruent,y,deutsch,materials/images/phone_rotary_2.jpg, ,materials/sounds/phone_cell.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,126,main
1578,1214,64,,correct,drum,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,phone,label_incorrect,n,deutsch,materials/images/phone_rotary_2.jpg, ,materials/labels/drum_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,127,main
1578,1035,64,,correct,bird,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,drum,label_incorrect,n,deutsch,materials/images/drum_bongo_1.jpg, ,materials/labels/bird_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,128,main
1578,822,64,,correct,bird,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,drum,label_incorrect,n,deutsch,materials/images/drum_kit_1.jpg, ,materials/labels/bird_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,129,main
1578,793,64,,correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,drum,sound_incorrect,n,deutsch,materials/images/drum_bongo_1.jpg, ,materials/sounds/motorcycle_small.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,130,main
1578,1028,64,,correct,drum,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,motorcycle,label_incorrect,n,deutsch,materials/images/motorcycle_big_2.jpg, ,materials/labels/drum_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,131,main
1578,1273,64,,correct,drum,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,guitar,label_incorrect,n,deutsch,materials/images/guitar_acoustic_2.jpg, ,materials/labels/drum_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,132,main
1578,1039,64,,correct,phone,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,phone,congruent,y,deutsch,materials/images/phone_cell_2.jpg, ,materials/sounds/phone_cell.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,133,main
1578,740,64,,correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,drum,congruent,y,deutsch,materials/images/drum_kit_2.jpg, ,materials/sounds/drum_kit.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,134,main
1578,642,64,,correct,phone,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,phone,label_correct,y,deutsch,materials/images/phone_cell_2.jpg, ,materials/labels/phone_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,135,main
1578,1001,64,,correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,phone,sound_incorrect,n,deutsch,materials/images/phone_cell_1.jpg, ,materials/sounds/motorcycle_big.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,136,main
1578,757,64,,correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,motorcycle,label_correct,y,deutsch,materials/images/motorcycle_big_1.jpg, ,materials/labels/motorcycle_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,137,main
1578,933,64,,correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,motorcycle,sound_incorrect,n,deutsch,materials/images/motorcycle_big_1.jpg, ,materials/sounds/bird_sparrow.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,138,main
1578,1100,64,,correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,phone,sound_incorrect,n,deutsch,materials/images/phone_rotary_2.jpg, ,materials/sounds/motorcycle_big.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,139,main
1578,1085,64,,correct,dog,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,dog,congruent,y,deutsch,materials/images/dog_labmix_2.jpg, ,materials/sounds/dog_labmix.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,140,main
1578,1104,64,,correct,bird,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,motorcycle,label_incorrect,n,deutsch,materials/images/motorcycle_big_1.jpg, ,materials/labels/bird_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,141,main
1578,964,64,,correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,drum,sound_incorrect,n,deutsch,materials/images/drum_bongo_1.jpg, ,materials/sounds/motorcycle_big.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,142,main
1578,983,64,,correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,guitar,sound_incorrect,n,deutsch,materials/images/guitar_electric_1.jpg, ,materials/sounds/bird_sparrow.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,143,main
1578,940,64,,correct,bird,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,dog,label_incorrect,n,deutsch,materials/images/dog_labmix_1.jpg, ,materials/labels/bird_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,144,main
1578,844,64,,correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,phone,sound_incorrect,n,deutsch,materials/images/phone_cell_1.jpg, ,materials/sounds/bird_owl.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,145,main
1578,807,64,,correct,dog,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,dog,label_correct,y,deutsch,materials/images/dog_labmix_2.jpg, ,materials/labels/dog_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,146,main
1578,775,64,,incorrect,drum,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,drum,label_correct,n,deutsch,materials/images/drum_kit_1.jpg, ,materials/labels/drum_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,147,main
1578,1758,64,,correct,dog,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,dog,label_correct,y,deutsch,materials/images/dog_labmix_1.jpg, ,materials/labels/dog_female.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,148,main
1578,1234,64,,correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,phone,label_incorrect,n,deutsch,materials/images/phone_cell_1.jpg, ,materials/labels/motorcycle_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,149,main
1578,2172,64,,correct,bird,label,Higher Degree/ Universitärer Abschluss,1595337542943,no match,162,male/ männlich,drum,label_incorrect,n,deutsch,materials/images/drum_kit_1.jpg, ,materials/labels/bird_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,150,main
1578,897,64,,correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,drum,incongruent,y,deutsch,materials/images/drum_kit_1.jpg, ,materials/sounds/drum_bongo.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,151,main
1578,1133,64,,correct,drum,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,drum,label_correct,y,deutsch,materials/images/drum_bongo_1.jpg, ,materials/labels/drum_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,152,main
1578,770,64,,correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,bird,congruent,y,deutsch,materials/images/bird_sparrow_2.jpg, ,materials/sounds/bird_sparrow.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,153,main
1578,1080,64,,correct,phone,label,Higher Degree/ Universitärer Abschluss,1595337542943,match,162,male/ männlich,phone,label_correct,y,deutsch,materials/images/phone_cell_1.jpg, ,materials/labels/phone_male.wav,Tue Jul 21 2020 15:00:03 GMT+0200 (Mitteleuropäische Sommerzeit),1595336403603,18.989,154,main
